Construction,Borough,Age,Furnace,Shade,Occupancy,Distribution,BigWindows,HighCeiling,BaseEUI,AdjS,AdjB,AdjC,AdjSh,AdjD,AdjWC,AdjEUI
Brick,Brooklyn,95,gas,Y,L,HW,Y,N,49,1,0.9,1,0.9,1.1,1.1,48
Brick,Brooklyn,50,oil,N,L,S,Y,N,116,1,0.9,1,1,1.2,1.1,138
Brick,NYC,6,oil,Y,M,HA,N,N,76,1,1.1,1,0.9,1,1,75
Brick,Queens,61,gas,Y,L,HA,N,N,33,1,0.9,1,0.9,1,1,27
Brick,Bronx,91,gas,Y,L,HA,Y,Y,47,1,0.9,1,0.9,1,1.21,46
Brick,Bronx,56,oil,N,M,HW,Y,N,122,1,1.1,1,1,1.1,1.1,162
Brick,Queens,116,oil,Y,M,HW,Y,N,177,1,1.1,1,0.9,1.1,1.1,212
Brick,Staten Island,50,gas,N,M,S,N,Y,28,1,1.1,1,1,1.2,1.1,41
Brick,Bronx,82,oil,N,M,S,Y,N,145,1,1.1,1,1,1.2,1.1,211
Brick,Brooklyn,132,oil,Y,H,HW,Y,Y,191,1,1.3,1,0.9,1.1,1.21,298
Brick,NYC,26,gas,N,L,HA,N,N,17,1,0.9,1,1,1,1,15
Brick,NYC,97,oil,Y,H,HW,Y,Y,159,1,1.3,1,0.9,1.1,1.21,248
Brick,Queens,67,oil,N,L,HW,Y,Y,131,1,0.9,1,1,1.1,1.21,157
Brick,Brooklyn,45,oil,Y,M,S,N,N,111,1,1.1,1,0.9,1.2,1,132
Brick,Bronx,75,oil,N,L,HA,Y,N,139,1,0.9,1,1,1,1.1,138
Brick,Queens,27,oil,Y,M,S,N,Y,95,1,1.1,1,0.9,1.2,1.1,124
Brick,Queens,70,oil,N,M,HW,Y,Y,135,1,1.1,1,1,1.1,1.21,197
Brick,Bronx,110,oil,Y,L,S,Y,Y,171,1,0.9,1,0.9,1.2,1.21,201
Brick,Bronx,84,oil,Y,H,HW,Y,N,147,1,1.3,1,0.9,1.1,1.1,209
Brick,Bronx,47,oil,N,H,S,Y,N,113,1,1.3,1,1,1.2,1.1,195
Brick,Queens,63,oil,Y,M,S,N,N,128,1,1.1,1,0.9,1.2,1,152
Brick,Queens,0,gas,N,M,HA,Y,N,5,1,1.1,1,1,1,1.1,6
Brick,Staten Island,58,gas,Y,M,HW,Y,N,32,1,1.1,1,0.9,1.1,1.1,38
Brick,Brooklyn,61,oil,N,L,HW,Y,Y,127,1,0.9,1,1,1.1,1.21,152
Brick,Brooklyn,74,oil,Y,M,HW,N,N,138,1,1.1,1,0.9,1.1,1,150
Brick,Bronx,17,oil,Y,L,S,Y,Y,86,1,0.9,1,0.9,1.2,1.21,101
Brick,Brooklyn,102,oil,Y,L,HA,N,Y,164,1,0.9,1,0.9,1,1.1,146
Brick,Brooklyn,109,oil,N,L,HA,Y,Y,171,1,0.9,1,1,1,1.21,186
Brick,Brooklyn,76,oil,N,L,S,Y,N,140,1,0.9,1,1,1.2,1.1,166
Brick,Brooklyn,86,oil,N,M,HW,Y,N,149,1,1.1,1,1,1.1,1.1,198
Brick,NYC,109,oil,N,M,S,N,Y,170,1,1.1,1,1,1.2,1.1,247
Brick,Brooklyn,76,oil,Y,M,S,Y,N,140,1,1.1,1,0.9,1.2,1.1,182
Brick,Bronx,59,gas,N,M,HW,Y,N,32,1,1.1,1,1,1.1,1.1,43
Brick,Staten Island,56,gas,N,L,S,Y,N,31,1,0.9,1,1,1.2,1.1,36
Brick,Brooklyn,70,oil,Y,L,S,Y,Y,134,1,0.9,1,0.9,1.2,1.21,158
Brick,Brooklyn,83,gas,Y,L,HA,N,N,43,1,0.9,1,0.9,1,1,35
Brick,NYC,115,oil,Y,L,HW,Y,Y,175,1,0.9,1,0.9,1.1,1.21,189
Brick,Brooklyn,70,gas,Y,L,HA,N,N,37,1,0.9,1,0.9,1,1,30
Brick,Queens,71,gas,N,L,HW,N,Y,38,1,0.9,1,1,1.1,1.1,41
Brick,Bronx,89,gas,N,L,HA,N,N,46,1,0.9,1,1,1,1,41
Brick,Queens,100,oil,Y,L,HW,Y,N,162,1,0.9,1,0.9,1.1,1.1,159
Brick,Brooklyn,55,oil,N,L,S,Y,Y,121,1,0.9,1,1,1.2,1.21,158
Brick,Bronx,51,oil,N,M,S,Y,N,117,1,1.1,1,1,1.2,1.1,170
Brick,NYC,55,oil,N,L,HA,Y,N,121,1,0.9,1,1,1,1.1,119
Brick,NYC,55,oil,N,L,S,Y,N,121,1,0.9,1,1,1.2,1.1,143
Brick,Queens,55,oil,N,M,HW,Y,Y,120,1,1.1,1,1,1.1,1.21,176
Brick,Staten Island,28,gas,N,L,HA,N,N,18,1,0.9,1,1,1,1,16
Brick,Brooklyn,76,oil,Y,L,S,Y,N,140,1,0.9,1,0.9,1.2,1.1,150
Brick,Brooklyn,72,oil,Y,M,S,Y,N,136,1,1.1,1,0.9,1.2,1.1,178
Brick,Queens,44,oil,N,L,HA,Y,Y,110,1,0.9,1,1,1,1.21,120
Brick,Queens,49,oil,Y,L,HW,N,N,115,1,0.9,1,0.9,1.1,1,102
Brick,Brooklyn,59,gas,N,L,HA,Y,N,32,1,0.9,1,1,1,1.1,32
Brick,Queens,77,oil,N,L,HW,N,N,141,1,0.9,1,1,1.1,1,139
Brick,Queens,73,gas,N,M,HW,Y,N,39,1,1.1,1,1,1.1,1.1,51
Brick,Queens,60,oil,Y,L,HW,Y,N,125,1,0.9,1,0.9,1.1,1.1,123
Brick,NYC,71,oil,Y,L,S,Y,N,135,1,0.9,1,0.9,1.2,1.1,144
Brick,Brooklyn,12,gas,Y,L,HA,N,N,11,1,0.9,1,0.9,1,1,9
Brick,Bronx,15,gas,Y,H,HA,N,N,12,1,1.3,1,0.9,1,1,14
Brick,NYC,101,oil,Y,L,HW,Y,Y,163,1,0.9,1,0.9,1.1,1.21,176
Brick,NYC,63,gas,Y,M,S,Y,Y,34,1,1.1,1,0.9,1.2,1.21,49
Brick,Brooklyn,121,oil,N,L,HW,Y,N,181,1,0.9,1,1,1.1,1.1,197
Brick,NYC,24,gas,N,L,HA,Y,N,16,1,0.9,1,1,1,1.1,16
Brick,Queens,68,gas,N,L,S,Y,N,36,1,0.9,1,1,1.2,1.1,43
Brick,Queens,113,oil,Y,L,HW,Y,Y,174,1,0.9,1,0.9,1.1,1.21,187
Brick,Brooklyn,55,oil,Y,L,HW,Y,Y,121,1,0.9,1,0.9,1.1,1.21,130
Brick,Bronx,108,oil,Y,L,HW,Y,Y,169,1,0.9,1,0.9,1.1,1.21,182
Brick,Bronx,80,oil,Y,L,HW,Y,N,144,1,0.9,1,0.9,1.1,1.1,141
Brick,Queens,74,oil,N,M,S,Y,Y,138,1,1.1,1,1,1.2,1.21,221
Brick,Queens,48,gas,N,M,HA,Y,N,27,1,1.1,1,1,1,1.1,33
Brick,Brooklyn,122,oil,Y,L,HA,Y,Y,182,1,0.9,1,0.9,1,1.21,179
Brick,Brooklyn,111,oil,Y,H,HW,Y,N,172,1,1.3,1,0.9,1.1,1.1,244
Brick,Brooklyn,100,gas,Y,L,HW,Y,N,51,1,0.9,1,0.9,1.1,1.1,50
Brick,Brooklyn,80,oil,Y,L,S,N,Y,143,1,0.9,1,0.9,1.2,1.1,153
Brick,Brooklyn,51,gas,Y,H,S,Y,N,28,1,1.3,1,0.9,1.2,1.1,44
Brick,Bronx,88,oil,N,H,HW,Y,N,151,1,1.3,1,1,1.1,1.1,238
Brick,Brooklyn,71,oil,Y,L,S,Y,N,136,1,0.9,1,0.9,1.2,1.1,145
Brick,Bronx,29,gas,Y,L,HA,N,N,18,1,0.9,1,0.9,1,1,15
Brick,Brooklyn,86,oil,Y,L,S,Y,N,149,1,0.9,1,0.9,1.2,1.1,159
Brick,Bronx,73,oil,Y,H,HW,Y,N,137,1,1.3,1,0.9,1.1,1.1,195
Brick,NYC,38,gas,Y,H,HA,Y,N,22,1,1.3,1,0.9,1,1.1,29
Brick,Bronx,62,gas,N,M,S,N,N,33,1,1.1,1,1,1.2,1,44
Brick,Staten Island,100,oil,N,M,HW,Y,N,162,1,1.1,1,1,1.1,1.1,216
Brick,NYC,101,oil,N,L,HW,N,Y,163,1,0.9,1,1,1.1,1.1,177
Brick,Queens,44,gas,Y,L,HW,N,N,25,1,0.9,1,0.9,1.1,1,23
Brick,Queens,74,gas,Y,H,HW,Y,N,39,1,1.3,1,0.9,1.1,1.1,55
Brick,Bronx,27,gas,Y,L,HA,N,Y,18,1,0.9,1,0.9,1,1.1,16
Brick,Queens,85,oil,N,L,HW,Y,N,148,1,0.9,1,1,1.1,1.1,161
Brick,Brooklyn,45,oil,Y,H,HW,Y,Y,111,1,1.3,1,0.9,1.1,1.21,173
Brick,Brooklyn,75,gas,Y,H,HA,Y,N,40,1,1.3,1,0.9,1,1.1,51
Brick,Brooklyn,101,oil,N,M,S,Y,Y,163,1,1.1,1,1,1.2,1.21,260
Brick,NYC,102,gas,Y,L,HA,Y,Y,52,1,0.9,1,0.9,1,1.21,51
Brick,Queens,57,gas,Y,M,HW,N,N,31,1,1.1,1,0.9,1.1,1,34
Brick,Brooklyn,88,gas,Y,M,S,Y,N,46,1,1.1,1,0.9,1.2,1.1,59
Brick,Brooklyn,38,oil,N,H,S,N,Y,105,1,1.3,1,1,1.2,1.1,180
Brick,Queens,40,oil,Y,L,HW,Y,N,107,1,0.9,1,0.9,1.1,1.1,105
Brick,Staten Island,30,gas,Y,H,S,Y,Y,19,1,1.3,1,0.9,1.2,1.21,32
Brick,Brooklyn,117,oil,Y,M,S,Y,Y,178,1,1.1,1,0.9,1.2,1.21,256
Brick,Bronx,58,oil,N,L,S,Y,Y,124,1,0.9,1,1,1.2,1.21,162
Brick,Queens,86,gas,N,M,HA,Y,N,45,1,1.1,1,1,1,1.1,54
Brick,Queens,123,oil,Y,H,S,Y,Y,183,1,1.3,1,0.9,1.2,1.21,311
Brick,Queens,70,oil,N,M,HA,Y,Y,134,1,1.1,1,1,1,1.21,178
Brick,Queens,1,gas,Y,L,S,Y,N,5,1,0.9,1,0.9,1.2,1.1,6
Brick,Queens,46,oil,Y,H,HW,N,N,112,1,1.3,1,0.9,1.1,1,144
Brick,Queens,97,gas,N,L,HA,Y,N,49,1,0.9,1,1,1,1.1,49
Brick,Brooklyn,84,oil,N,M,HW,Y,N,147,1,1.1,1,1,1.1,1.1,196
Brick,Queens,74,oil,Y,M,S,Y,N,138,1,1.1,1,0.9,1.2,1.1,180
Brick,NYC,96,oil,Y,M,S,N,Y,158,1,1.1,1,0.9,1.2,1.1,207
Brick,Bronx,65,oil,Y,L,S,Y,Y,130,1,0.9,1,0.9,1.2,1.21,153
Brick,Queens,81,oil,N,L,HW,Y,N,145,1,0.9,1,1,1.1,1.1,157
Brick,Queens,80,gas,Y,L,HW,N,Y,42,1,0.9,1,0.9,1.1,1.1,41
Brick,Queens,87,oil,N,L,HW,N,Y,150,1,0.9,1,1,1.1,1.1,164
Brick,Queens,60,gas,N,H,S,N,N,33,1,1.3,1,1,1.2,1,51
Brick,NYC,108,oil,Y,H,S,Y,Y,169,1,1.3,1,0.9,1.2,1.21,287
Brick,Brooklyn,76,oil,Y,M,HW,N,Y,140,1,1.1,1,0.9,1.1,1.1,168
Brick,Brooklyn,103,oil,Y,H,HW,Y,Y,164,1,1.3,1,0.9,1.1,1.21,256
Brick,Queens,101,oil,N,M,HA,Y,Y,163,1,1.1,1,1,1,1.21,217
Brick,Brooklyn,155,gas,Y,L,S,N,N,76,1,0.9,1,0.9,1.2,1,74
Brick,Bronx,26,gas,N,L,HA,Y,N,17,1,0.9,1,1,1,1.1,17
Brick,Brooklyn,95,oil,N,L,HA,Y,N,157,1,0.9,1,1,1,1.1,156
Brick,Brooklyn,93,oil,Y,L,HW,N,N,156,1,0.9,1,0.9,1.1,1,139
Brick,Bronx,69,gas,Y,M,HA,Y,Y,37,1,1.1,1,0.9,1,1.21,44
Brick,Brooklyn,65,oil,Y,L,S,N,N,130,1,0.9,1,0.9,1.2,1,126
Brick,Staten Island,73,gas,Y,H,HA,Y,N,38,1,1.3,1,0.9,1,1.1,49
Brick,Bronx,58,gas,Y,M,S,Y,N,32,1,1.1,1,0.9,1.2,1.1,41
Brick,Queens,60,oil,Y,L,HW,N,Y,125,1,0.9,1,0.9,1.1,1.1,123
Brick,Brooklyn,102,oil,N,L,HW,Y,N,164,1,0.9,1,1,1.1,1.1,178
Brick,Brooklyn,35,gas,N,L,HA,Y,N,21,1,0.9,1,1,1,1.1,21
Brick,Staten Island,76,oil,Y,L,HW,Y,Y,140,1,0.9,1,0.9,1.1,1.21,151
Brick,Queens,77,oil,N,L,HW,Y,N,141,1,0.9,1,1,1.1,1.1,154
Brick,Staten Island,30,oil,Y,M,HW,N,N,98,1,1.1,1,0.9,1.1,1,107
Brick,Bronx,49,oil,N,L,S,N,N,115,1,0.9,1,1,1.2,1,124
Brick,NYC,54,gas,Y,H,HA,Y,N,30,1,1.3,1,0.9,1,1.1,38
Brick,Brooklyn,76,oil,Y,L,S,Y,N,140,1,0.9,1,0.9,1.2,1.1,150
Brick,Queens,74,gas,Y,L,HA,Y,Y,39,1,0.9,1,0.9,1,1.21,38
Brick,Queens,55,oil,Y,L,HW,Y,Y,121,1,0.9,1,0.9,1.1,1.21,130
Brick,Bronx,102,oil,Y,L,HW,Y,Y,164,1,0.9,1,0.9,1.1,1.21,177
Brick,Brooklyn,59,oil,Y,L,HA,Y,N,125,1,0.9,1,0.9,1,1.1,111
Brick,Queens,72,gas,Y,L,HA,N,Y,38,1,0.9,1,0.9,1,1.1,34
Brick,Staten Island,97,gas,Y,L,HA,Y,N,50,1,0.9,1,0.9,1,1.1,44
Brick,NYC,46,oil,N,L,HA,Y,N,112,1,0.9,1,1,1,1.1,111
Brick,Brooklyn,30,gas,N,L,HA,Y,N,19,1,0.9,1,1,1,1.1,18
Brick,Bronx,23,oil,Y,L,HA,Y,N,91,1,0.9,1,0.9,1,1.1,81
Brick,Brooklyn,21,gas,Y,L,HA,N,Y,15,1,0.9,1,0.9,1,1.1,13
Brick,Queens,92,gas,Y,H,HA,Y,N,47,1,1.3,1,0.9,1,1.1,61
Brick,Brooklyn,23,oil,N,H,S,Y,N,91,1,1.3,1,1,1.2,1.1,156
Brick,Bronx,76,gas,Y,H,HW,N,N,40,1,1.3,1,0.9,1.1,1,51
Brick,Staten Island,95,gas,N,L,HA,Y,N,49,1,0.9,1,1,1,1.1,48
Brick,Brooklyn,46,gas,N,M,HA,N,N,26,1,1.1,1,1,1,1,29
Brick,Brooklyn,83,oil,Y,L,S,Y,N,146,1,0.9,1,0.9,1.2,1.1,156
Brick,Bronx,58,oil,N,L,S,Y,N,123,1,0.9,1,1,1.2,1.1,146
Brick,Bronx,35,oil,Y,L,HW,N,N,102,1,0.9,1,0.9,1.1,1,91
Brick,Brooklyn,93,oil,Y,H,HW,Y,N,156,1,1.3,1,0.9,1.1,1.1,221
Brick,NYC,93,oil,Y,L,S,Y,Y,156,1,0.9,1,0.9,1.2,1.21,183
Brick,Bronx,45,gas,N,L,HA,N,N,26,1,0.9,1,1,1,1,23
Brick,Queens,33,oil,N,L,S,Y,Y,100,1,0.9,1,1,1.2,1.21,131
Brick,NYC,125,oil,Y,L,S,Y,N,185,1,0.9,1,0.9,1.2,1.1,198
Brick,Brooklyn,32,oil,N,L,HW,N,Y,100,1,0.9,1,1,1.1,1.1,109
Brick,Brooklyn,20,oil,Y,L,S,Y,N,89,1,0.9,1,0.9,1.2,1.1,95
Brick,Brooklyn,100,oil,Y,H,S,Y,N,162,1,1.3,1,0.9,1.2,1.1,250
Brick,Brooklyn,39,oil,Y,L,HW,Y,N,105,1,0.9,1,0.9,1.1,1.1,103
Brick,Queens,39,oil,N,H,HW,N,N,106,1,1.3,1,1,1.1,1,151
Brick,Staten Island,33,gas,Y,L,HA,N,N,20,1,0.9,1,0.9,1,1,16
Brick,Bronx,109,gas,N,M,S,Y,Y,55,1,1.1,1,1,1.2,1.21,88
Brick,NYC,74,oil,N,M,HW,Y,N,138,1,1.1,1,1,1.1,1.1,184
Brick,Brooklyn,134,oil,N,L,S,Y,Y,194,1,0.9,1,1,1.2,1.21,253
Brick,Staten Island,104,oil,Y,L,HW,Y,N,165,1,0.9,1,0.9,1.1,1.1,162
Brick,Bronx,107,oil,Y,H,HW,N,Y,168,1,1.3,1,0.9,1.1,1.1,238
Brick,Brooklyn,54,oil,Y,L,HA,Y,N,119,1,0.9,1,0.9,1,1.1,106
Brick,Bronx,101,oil,N,M,HW,Y,Y,163,1,1.1,1,1,1.1,1.21,239
Brick,Brooklyn,75,gas,Y,L,HW,Y,Y,40,1,0.9,1,0.9,1.1,1.21,43
Brick,Brooklyn,69,oil,Y,M,HW,Y,Y,134,1,1.1,1,0.9,1.1,1.21,176
Brick,Brooklyn,81,gas,N,L,HA,N,N,42,1,0.9,1,1,1,1,38
Brick,Queens,43,gas,N,M,HA,N,N,25,1,1.1,1,1,1,1,27
Brick,Brooklyn,22,gas,N,L,HW,Y,Y,15,1,0.9,1,1,1.1,1.21,18
Brick,NYC,73,oil,Y,L,HA,Y,N,137,1,0.9,1,0.9,1,1.1,122
Brick,Brooklyn,52,oil,Y,L,S,Y,Y,118,1,0.9,1,0.9,1.2,1.21,138
Brick,Brooklyn,99,gas,Y,L,HW,Y,Y,51,1,0.9,1,0.9,1.1,1.21,55
Brick,Brooklyn,81,oil,Y,L,HW,Y,Y,144,1,0.9,1,0.9,1.1,1.21,156
Brick,Bronx,22,gas,N,H,S,Y,Y,15,1,1.3,1,1,1.2,1.21,28
Brick,Brooklyn,29,gas,Y,L,S,Y,Y,18,1,0.9,1,0.9,1.2,1.21,22
Brick,Brooklyn,34,gas,N,H,HW,Y,N,21,1,1.3,1,1,1.1,1.1,33
Brick,Queens,16,gas,Y,M,HA,Y,Y,12,1,1.1,1,0.9,1,1.21,15
Brick,Brooklyn,24,oil,N,H,HW,N,N,93,1,1.3,1,1,1.1,1,132
Brick,Brooklyn,62,gas,N,L,HA,N,N,34,1,0.9,1,1,1,1,30
Brick,NYC,66,oil,Y,L,HW,N,N,130,1,0.9,1,0.9,1.1,1,116
Brick,Brooklyn,88,oil,Y,L,HW,N,N,151,1,0.9,1,0.9,1.1,1,135
Brick,Queens,106,gas,N,L,HW,N,Y,54,1,0.9,1,1,1.1,1.1,59
Brick,Bronx,92,oil,Y,L,HW,N,N,155,1,0.9,1,0.9,1.1,1,138
Brick,Brooklyn,70,oil,Y,M,HW,Y,N,134,1,1.1,1,0.9,1.1,1.1,161
Brick,Staten Island,81,oil,Y,L,HW,N,N,145,1,0.9,1,0.9,1.1,1,129
Brick,Brooklyn,144,oil,N,L,HW,Y,Y,202,1,0.9,1,1,1.1,1.21,243
Brick,Brooklyn,1,gas,Y,L,HW,Y,N,6,1,0.9,1,0.9,1.1,1.1,5
Brick,Bronx,97,oil,Y,L,HA,Y,N,159,1,0.9,1,0.9,1,1.1,142
Brick,Bronx,19,gas,N,L,HA,Y,N,14,1,0.9,1,1,1,1.1,14
Brick,NYC,71,oil,N,H,HA,N,N,135,1,1.3,1,1,1,1,175
Brick,Brooklyn,85,gas,Y,L,HW,Y,N,44,1,0.9,1,0.9,1.1,1.1,43
Brick,Bronx,79,oil,Y,L,S,Y,Y,143,1,0.9,1,0.9,1.2,1.21,168
Brick,NYC,141,oil,N,M,HA,Y,Y,200,1,1.1,1,1,1,1.21,266
Brick,Brooklyn,66,oil,N,L,S,N,N,131,1,0.9,1,1,1.2,1,141
Brick,Brooklyn,94,oil,Y,L,HW,Y,Y,157,1,0.9,1,0.9,1.1,1.21,169
Brick,Queens,68,gas,N,M,HW,Y,N,36,1,1.1,1,1,1.1,1.1,48
Brick,Brooklyn,28,gas,N,M,HA,N,N,18,1,1.1,1,1,1,1,20
Brick,Queens,69,oil,Y,L,HW,Y,N,134,1,0.9,1,0.9,1.1,1.1,131
Brick,NYC,76,oil,N,M,HW,Y,N,140,1,1.1,1,1,1.1,1.1,186
Brick,Queens,33,oil,Y,M,S,N,N,101,1,1.1,1,0.9,1.2,1,120
Brick,Brooklyn,94,oil,Y,L,S,Y,N,156,1,0.9,1,0.9,1.2,1.1,167
Brick,Brooklyn,72,oil,N,M,HA,N,N,136,1,1.1,1,1,1,1,150
Brick,Brooklyn,41,gas,Y,H,HW,N,Y,24,1,1.3,1,0.9,1.1,1.1,34
Brick,Brooklyn,89,gas,Y,L,HA,Y,N,46,1,0.9,1,0.9,1,1.1,41
Brick,Queens,45,gas,Y,M,HA,N,Y,26,1,1.1,1,0.9,1,1.1,28
Brick,Queens,97,oil,Y,H,HW,Y,Y,159,1,1.3,1,0.9,1.1,1.21,248
Brick,NYC,31,oil,Y,H,S,N,N,99,1,1.3,1,0.9,1.2,1,139
Brick,NYC,97,oil,Y,L,S,Y,N,159,1,0.9,1,0.9,1.2,1.1,170
Brick,Brooklyn,56,oil,N,M,HW,Y,N,121,1,1.1,1,1,1.1,1.1,161
Brick,Queens,58,oil,Y,L,S,Y,N,123,1,0.9,1,0.9,1.2,1.1,132
Brick,Brooklyn,66,gas,Y,L,HA,Y,Y,35,1,0.9,1,0.9,1,1.21,34
Brick,Queens,53,gas,N,L,HA,Y,Y,29,1,0.9,1,1,1,1.21,32
Brick,Staten Island,33,gas,N,L,HA,Y,Y,20,1,0.9,1,1,1,1.21,22
Brick,Staten Island,49,oil,Y,M,HW,Y,N,115,1,1.1,1,0.9,1.1,1.1,138
Brick,NYC,104,oil,Y,L,HW,N,N,166,1,0.9,1,0.9,1.1,1,148
Brick,NYC,56,gas,Y,H,HW,N,Y,31,1,1.3,1,0.9,1.1,1.1,43
Brick,NYC,19,gas,N,M,HA,Y,N,14,1,1.1,1,1,1,1.1,16
Brick,Brooklyn,79,oil,N,H,HA,Y,Y,142,1,1.3,1,1,1,1.21,224
Brick,Brooklyn,111,gas,Y,L,S,Y,Y,56,1,0.9,1,0.9,1.2,1.21,66
Brick,Queens,79,oil,Y,L,HW,Y,N,143,1,0.9,1,0.9,1.1,1.1,140
Brick,Bronx,102,gas,Y,L,HA,Y,N,52,1,0.9,1,0.9,1,1.1,46
Brick,Brooklyn,98,gas,Y,L,HA,Y,N,50,1,0.9,1,0.9,1,1.1,45
Brick,NYC,83,oil,Y,L,HA,N,N,146,1,0.9,1,0.9,1,1,119
Brick,Brooklyn,58,gas,Y,M,HA,Y,N,32,1,1.1,1,0.9,1,1.1,34
Brick,Queens,85,oil,Y,L,HW,Y,N,149,1,0.9,1,0.9,1.1,1.1,146
Brick,Queens,41,gas,N,M,HA,Y,N,24,1,1.1,1,1,1,1.1,29
Brick,Queens,52,oil,N,L,S,Y,N,117,1,0.9,1,1,1.2,1.1,139
Brick,Brooklyn,85,oil,Y,L,S,N,Y,148,1,0.9,1,0.9,1.2,1.1,159
Brick,Bronx,74,gas,Y,H,HW,Y,Y,39,1,1.3,1,0.9,1.1,1.21,60
Brick,Brooklyn,59,oil,Y,M,S,Y,Y,124,1,1.1,1,0.9,1.2,1.21,178
Brick,Bronx,36,oil,N,L,HW,N,N,103,1,0.9,1,1,1.1,1,102
Brick,Brooklyn,54,oil,Y,M,HW,Y,Y,120,1,1.1,1,0.9,1.1,1.21,158
Brick,NYC,70,oil,Y,M,S,N,Y,134,1,1.1,1,0.9,1.2,1.1,175
Brick,Brooklyn,88,oil,Y,L,HW,Y,N,151,1,0.9,1,0.9,1.1,1.1,148
Concrete,NYC,27,oil,N,M,S,Y,Y,95,1,1,0.9,1,1.2,1.21,124
Concrete,Bronx,22,gas,N,L,S,N,N,15,1,1,1.1,1,1.2,1,20
Concrete,Staten Island,15,gas,N,L,S,N,Y,12,1,1,1.1,1,1.2,1.1,17
Concrete,NYC,25,oil,Y,H,S,N,N,93,1,1,0.8,0.9,1.2,1,81
Concrete,Brooklyn,36,oil,N,M,HW,N,N,103,1,1,0.9,1,1.1,1,102
Concrete,Queens,29,gas,Y,L,S,N,N,18,1,1,1.1,0.9,1.2,1,22
Concrete,Brooklyn,24,oil,Y,L,HW,N,Y,92,1,1,1.1,0.9,1.1,1.1,110
Concrete,Brooklyn,40,gas,Y,L,HA,Y,N,23,1,1,1.1,0.9,1,1.1,26
Concrete,Staten Island,37,oil,Y,L,HW,N,N,104,1,1,1.1,0.9,1.1,1,113
Concrete,NYC,43,gas,N,L,HA,Y,Y,25,1,1,1.1,1,1,1.21,33
Concrete,Brooklyn,32,oil,N,L,HA,N,N,100,1,1,1.1,1,1,1,109
Concrete,NYC,24,gas,N,L,HA,Y,N,16,1,1,1.1,1,1,1.1,19
Concrete,Brooklyn,19,gas,Y,L,HA,N,N,14,1,1,1.1,0.9,1,1,14
Concrete,Brooklyn,34,gas,N,M,HA,Y,Y,21,1,1,0.9,1,1,1.21,22
Concrete,Brooklyn,36,oil,Y,L,HW,Y,N,103,1,1,1.1,0.9,1.1,1.1,124
Concrete,NYC,49,oil,Y,L,HW,N,N,115,1,1,1.1,0.9,1.1,1,125
Concrete,Queens,29,oil,N,L,HW,N,Y,97,1,1,1.1,1,1.1,1.1,128
Concrete,Bronx,33,oil,N,L,S,Y,Y,101,1,1,1.1,1,1.2,1.21,161
Concrete,Staten Island,24,gas,N,M,HA,Y,N,16,1,1,0.9,1,1,1.1,16
Concrete,Queens,28,gas,N,H,HW,N,Y,18,1,1,0.8,1,1.1,1.1,17
Concrete,NYC,23,gas,Y,H,HW,Y,N,16,1,1,0.8,0.9,1.1,1.1,14
Concrete,Bronx,1,gas,Y,L,HA,Y,N,5,1,1,1.1,0.9,1,1.1,6
Concrete,Brooklyn,27,gas,Y,L,HA,Y,N,17,1,1,1.1,0.9,1,1.1,19
Concrete,Brooklyn,31,oil,Y,M,S,Y,Y,99,1,1,0.9,0.9,1.2,1.21,116
Concrete,Bronx,47,oil,N,H,HW,N,N,114,1,1,0.8,1,1.1,1,100
Concrete,NYC,23,gas,N,L,S,Y,Y,15,1,1,1.1,1,1.2,1.21,25
Concrete,Staten Island,24,gas,Y,L,HA,Y,Y,16,1,1,1.1,0.9,1,1.21,19
Concrete,NYC,32,gas,Y,L,HA,N,Y,20,1,1,1.1,0.9,1,1.1,21
Concrete,NYC,19,oil,Y,M,HW,N,N,88,1,1,0.9,0.9,1.1,1,78
Concrete,Brooklyn,33,oil,N,L,HA,Y,Y,101,1,1,1.1,1,1,1.21,134
Concrete,NYC,37,oil,Y,H,HW,N,N,104,1,1,0.8,0.9,1.1,1,83
Concrete,Brooklyn,20,gas,Y,H,HW,N,N,14,1,1,0.8,0.9,1.1,1,11
Concrete,NYC,30,oil,Y,L,HA,N,N,97,1,1,1.1,0.9,1,1,96
Concrete,Staten Island,38,oil,N,L,HA,N,N,105,1,1,1.1,1,1,1,116
Concrete,Brooklyn,38,oil,Y,L,S,N,N,105,1,1,1.1,0.9,1.2,1,124
Concrete,Brooklyn,13,gas,N,L,HA,N,N,11,1,1,1.1,1,1,1,12
Concrete,NYC,32,gas,Y,L,HA,N,N,20,1,1,1.1,0.9,1,1,20
Concrete,NYC,28,gas,N,L,S,N,N,18,1,1,1.1,1,1.2,1,24
Concrete,NYC,16,oil,Y,L,HW,N,N,84,1,1,1.1,0.9,1.1,1,92
Concrete,NYC,35,gas,N,M,HA,N,N,21,1,1,0.9,1,1,1,19
Concrete,Queens,45,oil,N,L,HW,Y,Y,111,1,1,1.1,1,1.1,1.21,163
Concrete,Brooklyn,25,gas,Y,M,HA,N,N,16,1,1,0.9,0.9,1,1,13
Concrete,NYC,34,oil,Y,H,HW,N,Y,101,1,1,0.8,0.9,1.1,1.1,88
Concrete,Brooklyn,37,oil,Y,L,HW,Y,N,104,1,1,1.1,0.9,1.1,1.1,125
Concrete,NYC,25,gas,Y,L,HA,N,N,17,1,1,1.1,0.9,1,1,16
